,eve,no_eve
6445,0.34,0.46
6446,0.38,0.48
6447,0.38,0.44
6448,0.35,0.43
6449,0.3,0.57
6450,0.3,0.53
6451,0.37,0.46
6452,0.37,0.48
6453,0.3,0.62
6454,0.4,0.5
6455,0.38,0.48
6456,0.42,0.54
6457,0.34,0.53
6458,0.36,0.61
6459,0.33,0.56
6460,0.45,0.54
6461,0.47,0.46
6462,0.42,0.44
6463,0.32,0.54
6464,0.3,0.5
6465,0.45,0.51
6466,0.43,0.56
6467,0.42,0.51
6468,0.3,0.5
6469,0.37,0.42
6470,0.37,0.51
6471,0.36,0.56
6472,0.3,0.38
6473,0.37,0.55
6474,0.37,0.39
6475,0.4,0.53
6476,0.41,0.45
6477,0.28,0.54
6478,0.37,0.44
6479,0.41,0.49
6480,0.38,0.46
6481,0.42,0.44
6482,0.34,0.48
6483,0.44,0.46
6484,0.4,0.54
6485,0.39,0.49
6486,0.38,0.52
6487,0.28,0.45
6488,0.41,0.56
6489,0.31,0.43
6490,0.41,0.55
6491,0.3,0.52
6492,0.38,0.47
6493,0.44,0.59
6494,0.35,0.44
6495,0.36,0.56
6496,0.36,0.5
6497,0.42,0.59
6498,0.4,0.52
6499,0.43,0.51
6500,0.36,0.49
6501,0.43,0.56
6502,0.4,0.55
6503,0.43,0.48
6504,0.31,0.55
6505,0.31,0.51
6506,0.39,0.41
6507,0.41,0.46
6508,0.41,0.42
6509,0.4,0.51
6510,0.41,0.51
6511,0.32,0.48
6512,0.33,0.45
6513,0.37,0.52
6514,0.33,0.45
6515,0.43,0.45
6516,0.43,0.5
6517,0.43,0.44
6518,0.39,0.42
6519,0.32,0.49
6520,0.37,0.53
6521,0.39,0.56
6522,0.36,0.44
6523,0.38,0.53
6524,0.37,0.53
6525,0.4,0.47
6526,0.41,0.53
6527,0.3,0.51
6528,0.4,0.49
6529,0.39,0.45
6530,0.29,0.58
6531,0.39,0.46
6532,0.42,0.56
6533,0.34,0.48
6534,0.4,0.52
6535,0.36,0.52
6536,0.37,0.49
6537,0.32,0.46
6538,0.36,0.42
6539,0.35,0.55
6540,0.38,0.57
6541,0.34,0.52
6542,0.42,0.48
6543,0.44,0.46
6544,0.39,0.56
6545,0.35,0.48
6546,0.33,0.45
6547,0.27,0.5
6548,0.34,0.5
6549,0.32,0.43
6550,0.34,0.5
6551,0.41,0.52
6552,0.42,0.46
6553,0.36,0.43
6554,0.45,0.5
6555,0.38,0.57
6556,0.37,0.46
6557,0.4,0.51
6558,0.33,0.42
6559,0.36,0.48
6560,0.42,0.59
6561,0.41,0.44
6562,0.44,0.63
6563,0.35,0.42
6564,0.38,0.54
6565,0.44,0.44
6566,0.39,0.49
6567,0.32,0.49
6568,0.35,0.59
6569,0.34,0.51
6570,0.36,0.48
6571,0.42,0.49
6572,0.41,0.48
6573,0.4,0.48
6574,0.37,0.53
6575,0.4,0.53
6576,0.36,0.49
6577,0.38,0.47
6578,0.33,0.5
6579,0.39,0.44
6580,0.39,0.44
6581,0.39,0.57
6582,0.41,0.48
6583,0.3,0.54
6584,0.39,0.52
6585,0.35,0.52
6586,0.35,0.44
6587,0.36,0.46
6588,0.3,0.46
6589,0.43,0.5
6590,0.36,0.55
6591,0.41,0.55
6592,0.31,0.48
6593,0.41,0.44
6594,0.44,0.58
6595,0.37,0.63
6596,0.37,0.43
6597,0.32,0.45
6598,0.4,0.49
6599,0.36,0.49
6600,0.33,0.54
6601,0.47,0.55
6602,0.44,0.47
6603,0.36,0.47
6604,0.41,0.52
6605,0.44,0.46
6606,0.37,0.45
6607,0.43,0.56
6608,0.43,0.46
6609,0.34,0.4
6610,0.31,0.49
6611,0.36,0.58
6612,0.4,0.51
6613,0.41,0.52
6614,0.41,0.52
6615,0.36,0.5
6616,0.41,0.45
6617,0.32,0.51
6618,0.46,0.52
6619,0.45,0.52
6620,0.36,0.59
6621,0.28,0.47
6622,0.36,0.5
6623,0.39,0.44
6624,0.38,0.48
6625,0.42,0.54
6626,0.34,0.49
6627,0.47,0.47
6628,0.35,0.51
6629,0.38,0.54
6630,0.38,0.55
6631,0.38,0.47
6632,0.39,0.47
6633,0.34,0.57
6634,0.31,0.49
6635,0.33,0.43
6636,0.36,0.42
6637,0.34,0.59
6638,0.42,0.41
6639,0.42,0.5
6640,0.42,0.58
6641,0.31,0.47
6642,0.31,0.51
6643,0.4,0.52
6644,0.36,0.61
6645,0.4,0.43
6646,0.3,0.55
6647,0.39,0.48
6648,0.29,0.45
6649,0.49,0.47
6650,0.36,0.45
6651,0.36,0.53
6652,0.3,0.49
6653,0.3,0.54
6654,0.43,0.56
6655,0.32,0.43
6656,0.44,0.48
6657,0.38,0.42
6658,0.33,0.57
6659,0.37,0.52
6660,0.35,0.52
6661,0.34,0.43
6662,0.33,0.58
6663,0.36,0.58
6664,0.38,0.52
6665,0.38,0.53
6666,0.43,0.45
6667,0.36,0.47
6668,0.4,0.48
6669,0.33,0.5
6670,0.38,0.45
6671,0.38,0.5
6672,0.45,0.5
6673,0.33,0.61
6674,0.33,0.54
6675,0.37,0.48
6676,0.38,0.54
6677,0.29,0.51
6678,0.36,0.35
6679,0.37,0.48
6680,0.43,0.57
6681,0.45,0.52
6682,0.38,0.5
6683,0.42,0.47
6684,0.37,0.42
6685,0.37,0.53
6686,0.35,0.48
6687,0.37,0.65
6688,0.3,0.54
6689,0.39,0.47
6690,0.35,0.46
6691,0.35,0.49
6692,0.32,0.49
6693,0.44,0.47
6694,0.43,0.57
6695,0.38,0.53
6696,0.39,0.49
6697,0.35,0.41
6698,0.49,0.47
6699,0.34,0.45
6700,0.42,0.48
6701,0.33,0.59
6702,0.38,0.53
6703,0.38,0.48
6704,0.46,0.41
6705,0.26,0.48
6706,0.41,0.47
6707,0.38,0.46
6708,0.41,0.48
6709,0.38,0.56
6710,0.48,0.48
6711,0.37,0.44
6712,0.42,0.5
6713,0.33,0.51
6714,0.37,0.47
6715,0.38,0.53
6716,0.33,0.43
6717,0.4,0.45
6718,0.41,0.51
6719,0.33,0.42
6720,0.35,0.5
6721,0.45,0.48
6722,0.31,0.48
6723,0.44,0.46
6724,0.46,0.47
6725,0.41,0.57
6726,0.44,0.51
6727,0.35,0.56
6728,0.35,0.51
6729,0.32,0.57
6730,0.3,0.45
6731,0.35,0.53
6732,0.38,0.48
6733,0.43,0.49
6734,0.38,0.54
6735,0.35,0.51
6736,0.38,0.5
6737,0.34,0.45
6738,0.42,0.52
6739,0.38,0.38
6740,0.58,0.54
6741,0.37,0.48
6742,0.35,0.53
6743,0.37,0.56
6744,0.37,0.52
6745,0.39,0.51
6746,0.32,0.46
6747,0.38,0.48
6748,0.31,0.4
6749,0.4,0.45
6750,0.32,0.49
6751,0.43,0.51
6752,0.34,0.5
6753,0.31,0.53
6754,0.34,0.47
6755,0.35,0.54
6756,0.36,0.5
6757,0.38,0.44
6758,0.34,0.56
6759,0.38,0.55
6760,0.29,0.55
6761,0.45,0.56
6762,0.41,0.46
6763,0.32,0.49
6764,0.42,0.48
6765,0.34,0.53
6766,0.43,0.54
6767,0.3,0.5
6768,0.31,0.48
6769,0.33,0.52
6770,0.27,0.64
6771,0.35,0.51
6772,0.36,0.54
6773,0.42,0.5
6774,0.41,0.43
6775,0.44,0.49
6776,0.28,0.55
6777,0.34,0.56
6778,0.4,0.54
6779,0.37,0.42
6780,0.39,0.44
6781,0.42,0.46
6782,0.34,0.44
6783,0.26,0.5
6784,0.37,0.53
6785,0.38,0.57
6786,0.39,0.46
6787,0.43,0.46
6788,0.42,0.46
6789,0.38,0.46
6790,0.33,0.49
6791,0.4,0.61
6792,0.3,0.5
6793,0.33,0.48
6794,0.34,0.45
6795,0.42,0.56
6796,0.3,0.43
6797,0.41,0.56
6798,0.37,0.4
6799,0.46,0.34
6800,0.32,0.52
6801,0.35,0.53
6802,0.32,0.44
6803,0.41,0.44
6804,0.37,0.42
6805,0.35,0.51
6806,0.42,0.42
6807,0.38,0.52
6808,0.24,0.47
6809,0.36,0.45
6810,0.36,0.46
6811,0.31,0.42
6812,0.4,0.48
6813,0.3,0.49
6814,0.35,0.48
6815,0.38,0.45
6816,0.41,0.43
6817,0.44,0.5
6818,0.3,0.53
6819,0.38,0.54
6820,0.43,0.44
6821,0.38,0.56
6822,0.31,0.52
6823,0.28,0.47
6824,0.47,0.5
6825,0.33,0.52
6826,0.35,0.55
6827,0.41,0.49
6828,0.3,0.55
6829,0.27,0.63
6830,0.4,0.49
6831,0.4,0.56
6832,0.42,0.43
6833,0.42,0.56
6834,0.34,0.54
6835,0.35,0.48
6836,0.34,0.57
6837,0.37,0.51
6838,0.29,0.47
6839,0.28,0.52
6840,0.33,0.55
6841,0.37,0.46
6842,0.35,0.47
6843,0.35,0.54
6844,0.42,0.47
6845,0.38,0.52
6846,0.38,0.47
6847,0.4,0.41
6848,0.45,0.5
6849,0.37,0.5
6850,0.39,0.43
6851,0.35,0.54
6852,0.34,0.43
6853,0.41,0.52
6854,0.37,0.51
6855,0.37,0.54
6856,0.27,0.5
6857,0.33,0.42
6858,0.41,0.52
6859,0.38,0.57
6860,0.4,0.53
6861,0.41,0.46
6862,0.47,0.53
6863,0.36,0.51
6864,0.43,0.59
6865,0.39,0.42
6866,0.36,0.47
6867,0.41,0.51
6868,0.33,0.57
6869,0.48,0.57
6870,0.51,0.53
6871,0.42,0.53
6872,0.34,0.51
6873,0.41,0.53
6874,0.35,0.58
6875,0.33,0.54
6876,0.37,0.45
6877,0.44,0.5
6878,0.37,0.43
6879,0.28,0.5
6880,0.43,0.49
6881,0.39,0.54
6882,0.44,0.51
6883,0.42,0.49
6884,0.34,0.52
6885,0.37,0.43
6886,0.4,0.56
6887,0.39,0.58
6888,0.34,0.46
6889,0.5,0.53
6890,0.37,0.48
6891,0.39,0.57
6892,0.31,0.46
6893,0.4,0.47
6894,0.35,0.48
6895,0.43,0.58
6896,0.3,0.56
6897,0.38,0.39
6898,0.46,0.53
6899,0.4,0.53
6900,0.42,0.48
6901,0.42,0.47
6902,0.39,0.48
6903,0.37,0.52
6904,0.3,0.37
6905,0.42,0.47
6906,0.44,0.46
6907,0.4,0.53
6908,0.47,0.48
6909,0.43,0.47
6910,0.36,0.53
6911,0.37,0.52
6912,0.44,0.59
6913,0.39,0.55
6914,0.42,0.49
6915,0.39,0.5
6916,0.38,0.52
6917,0.3,0.48
6918,0.45,0.45
6919,0.42,0.5
6920,0.3,0.55
6921,0.42,0.53
6922,0.36,0.55
6923,0.35,0.55
6924,0.39,0.47
6925,0.31,0.49
6926,0.39,0.52
6927,0.41,0.49
6928,0.41,0.48
6929,0.34,0.55
6930,0.33,0.5
6931,0.37,0.51
6932,0.4,0.51
6933,0.44,0.55
6934,0.41,0.41
6935,0.3,0.49
6936,0.48,0.49
6937,0.36,0.52
6938,0.28,0.46
6939,0.43,0.54
6940,0.31,0.47
6941,0.47,0.51
6942,0.32,0.52
6943,0.42,0.54
6944,0.33,0.5
6945,0.35,0.49
6946,0.3,0.49
6947,0.31,0.48
6948,0.29,0.49
6949,0.36,0.48
6950,0.34,0.49
6951,0.4,0.5
6952,0.33,0.47
6953,0.32,0.48
6954,0.4,0.52
6955,0.29,0.51
6956,0.37,0.45
6957,0.37,0.58
6958,0.29,0.5
6959,0.37,0.5
6960,0.38,0.51
6961,0.4,0.45
6962,0.4,0.51
6963,0.36,0.49
6964,0.35,0.54
6965,0.36,0.53
6966,0.41,0.5
6967,0.34,0.52
6968,0.37,0.4
6969,0.36,0.6
6970,0.41,0.5
6971,0.4,0.49
6972,0.27,0.51
6973,0.27,0.46
6974,0.33,0.51
6975,0.35,0.48
6976,0.41,0.48
6977,0.45,0.57
6978,0.3,0.48
6979,0.36,0.51
6980,0.33,0.41
6981,0.42,0.39
6982,0.37,0.52
6983,0.42,0.49
6984,0.33,0.58
6985,0.37,0.4
6986,0.4,0.46
6987,0.34,0.57
6988,0.37,0.52
6989,0.4,0.51
6990,0.35,0.48
6991,0.37,0.46
6992,0.36,0.55
6993,0.4,0.57
6994,0.33,0.48
6995,0.36,0.53
6996,0.33,0.48
6997,0.51,0.49
6998,0.26,0.44
6999,0.4,0.44
7000,0.41,0.47
7001,0.32,0.42
7002,0.44,0.37
7003,0.32,0.56
7004,0.4,0.48
7005,0.41,0.57
7006,0.4,0.51
7007,0.3,0.48
7008,0.38,0.54
7009,0.34,0.52
7010,0.35,0.48
7011,0.45,0.35
7012,0.43,0.43
7013,0.45,0.55
7014,0.34,0.52
7015,0.35,0.53
7016,0.42,0.45
7017,0.38,0.51
7018,0.44,0.56
7019,0.37,0.47
7020,0.28,0.45
7021,0.3,0.45
7022,0.45,0.53
7023,0.34,0.54
7024,0.35,0.51
7025,0.4,0.51
7026,0.37,0.55
7027,0.38,0.56
7028,0.45,0.46
7029,0.41,0.48
7030,0.4,0.53
7031,0.32,0.51
7032,0.37,0.54
7033,0.38,0.51
7034,0.33,0.62
7035,0.41,0.46
7036,0.48,0.43
7037,0.35,0.53
7038,0.37,0.53
7039,0.44,0.56
7040,0.28,0.61
7041,0.3,0.53
7042,0.36,0.54
7043,0.42,0.49
7044,0.29,0.52
7045,0.44,0.39
7046,0.32,0.45
7047,0.39,0.52
7048,0.39,0.51
7049,0.38,0.55
7050,0.46,0.53
7051,0.44,0.44
7052,0.31,0.43
7053,0.43,0.47
7054,0.32,0.55
7055,0.33,0.46
7056,0.34,0.47
7057,0.45,0.46
7058,0.34,0.49
7059,0.35,0.44
7060,0.45,0.47
7061,0.43,0.46
7062,0.24,0.52
7063,0.33,0.41
7064,0.35,0.4
7065,0.38,0.45
7066,0.37,0.51
7067,0.4,0.56
7068,0.37,0.52
7069,0.39,0.52
7070,0.32,0.5
7071,0.35,0.49
7072,0.39,0.48
7073,0.31,0.45
7074,0.36,0.5
7075,0.33,0.57
7076,0.38,0.48
7077,0.28,0.53
7078,0.31,0.55
7079,0.39,0.49
7080,0.35,0.45
7081,0.36,0.49
7082,0.4,0.48
7083,0.37,0.56
7084,0.39,0.56
7085,0.32,0.5
7086,0.31,0.52
7087,0.42,0.52
7088,0.27,0.49
7089,0.38,0.54
7090,0.32,0.51
7091,0.34,0.46
7092,0.29,0.58
7093,0.33,0.51
7094,0.35,0.54
7095,0.45,0.44
7096,0.37,0.55
7097,0.38,0.55
7098,0.36,0.48
7099,0.4,0.49
7100,0.35,0.48
7101,0.45,0.59
7102,0.36,0.52
7103,0.41,0.45
7104,0.37,0.46
7105,0.42,0.57
7106,0.42,0.5
7107,0.33,0.39
7108,0.45,0.51
7109,0.42,0.57
7110,0.41,0.56
7111,0.32,0.4
7112,0.35,0.54
7113,0.37,0.46
7114,0.39,0.59
7115,0.36,0.48
7116,0.34,0.56
7117,0.35,0.53
7118,0.39,0.54
7119,0.32,0.56
7120,0.3,0.61
7121,0.37,0.54
7122,0.38,0.47
7123,0.37,0.39
7124,0.35,0.48
7125,0.33,0.55
7126,0.35,0.53
7127,0.45,0.54
7128,0.35,0.51
7129,0.34,0.48
7130,0.38,0.55
7131,0.44,0.48
7132,0.33,0.57
7133,0.4,0.48
7134,0.36,0.52
7135,0.46,0.52
7136,0.33,0.56
7137,0.33,0.45
7138,0.38,0.43
7139,0.41,0.56
7140,0.42,0.54
7141,0.35,0.49
7142,0.42,0.54
7143,0.36,0.56
7144,0.41,0.5
7145,0.44,0.5
7146,0.36,0.5
7147,0.37,0.52
7148,0.34,0.5
7149,0.34,0.53
7150,0.4,0.54
7151,0.45,0.49
7152,0.4,0.45
7153,0.25,0.52
7154,0.33,0.52
7155,0.36,0.54
7156,0.36,0.45
7157,0.41,0.47
7158,0.42,0.48
7159,0.38,0.52
7160,0.34,0.47
7161,0.36,0.43
7162,0.31,0.48
7163,0.46,0.43
7164,0.41,0.5
7165,0.3,0.52
7166,0.42,0.53
7167,0.37,0.44
7168,0.44,0.47
7169,0.36,0.54
7170,0.41,0.4
7171,0.39,0.52
7172,0.34,0.53
7173,0.34,0.53
7174,0.35,0.51
7175,0.31,0.5
7176,0.36,0.46
7177,0.41,0.43
7178,0.35,0.55
7179,0.35,0.5
7180,0.44,0.47
7181,0.34,0.47
7182,0.47,0.43
7183,0.37,0.48
7184,0.35,0.46
7185,0.39,0.48
7186,0.36,0.49
7187,0.34,0.53
7188,0.29,0.4
7189,0.36,0.46
7190,0.4,0.49
7191,0.36,0.53
7192,0.37,0.59
7193,0.31,0.5
7194,0.38,0.55
7195,0.4,0.47
7196,0.36,0.54
7197,0.35,0.51
7198,0.34,0.5
7199,0.35,0.53
7200,0.39,0.66
7201,0.38,0.54
7202,0.38,0.44
7203,0.34,0.44
7204,0.39,0.53
7205,0.37,0.44
7206,0.42,0.49
7207,0.38,0.48
7208,0.38,0.51
7209,0.38,0.51
7210,0.41,0.43
7211,0.4,0.51
7212,0.35,0.5
7213,0.33,0.48
7214,0.36,0.43
7215,0.34,0.56
7216,0.42,0.49
7217,0.36,0.5
7218,0.36,0.53
7219,0.43,0.49
7220,0.4,0.53
7221,0.42,0.46
7222,0.41,0.42
7223,0.42,0.46
7224,0.41,0.47
7225,0.39,0.45
7226,0.38,0.49
7227,0.44,0.57
7228,0.35,0.54
7229,0.34,0.42
7230,0.39,0.45
7231,0.42,0.48
7232,0.42,0.49
7233,0.42,0.55
7234,0.3,0.54
7235,0.34,0.49
7236,0.36,0.55
7237,0.36,0.62
7238,0.31,0.37
7239,0.4,0.51
7240,0.34,0.56
7241,0.39,0.5
7242,0.43,0.54
7243,0.37,0.46
7244,0.33,0.54
7245,0.39,0.57
7246,0.41,0.58
7247,0.47,0.56
7248,0.37,0.47
7249,0.4,0.53
7250,0.39,0.53
7251,0.35,0.42
7252,0.38,0.52
7253,0.37,0.54
7254,0.49,0.47
7255,0.38,0.49
7256,0.24,0.37
7257,0.43,0.51
7258,0.39,0.39
7259,0.38,0.56
7260,0.42,0.55
7261,0.42,0.53
7262,0.35,0.39
7263,0.42,0.48
7264,0.39,0.47
7265,0.34,0.38
7266,0.33,0.47
7267,0.43,0.49
7268,0.34,0.54
7269,0.39,0.45
7270,0.4,0.45
7271,0.38,0.42
7272,0.31,0.53
7273,0.41,0.57
7274,0.41,0.55
7275,0.39,0.48
7276,0.33,0.47
7277,0.44,0.49
7278,0.37,0.53
7279,0.39,0.51
7280,0.41,0.53
7281,0.38,0.46
7282,0.48,0.46
7283,0.33,0.55
7284,0.38,0.56
7285,0.38,0.52
7286,0.42,0.49
7287,0.37,0.58
7288,0.41,0.48
7289,0.38,0.54
7290,0.39,0.55
7291,0.34,0.56
7292,0.34,0.59
7293,0.28,0.58
7294,0.45,0.53
7295,0.48,0.52
7296,0.36,0.47
7297,0.45,0.51
7298,0.39,0.48
7299,0.28,0.48
7300,0.4,0.47
7301,0.41,0.5
7302,0.34,0.47
7303,0.41,0.49
7304,0.47,0.49
7305,0.4,0.51
7306,0.34,0.45
7307,0.31,0.51
7308,0.35,0.48
7309,0.35,0.55
7310,0.26,0.54
7311,0.37,0.49
7312,0.38,0.5
7313,0.33,0.45
7314,0.54,0.56
7315,0.4,0.47
7316,0.41,0.46
7317,0.32,0.52
7318,0.3,0.54
7319,0.31,0.45
7320,0.38,0.52
7321,0.38,0.43
7322,0.29,0.54
7323,0.4,0.44
7324,0.36,0.51
7325,0.31,0.46
7326,0.4,0.46
7327,0.36,0.49
7328,0.42,0.5
7329,0.33,0.43
7330,0.3,0.49
7331,0.34,0.48
7332,0.45,0.49
7333,0.43,0.43
7334,0.36,0.44
7335,0.3,0.55
7336,0.4,0.5
7337,0.44,0.56
7338,0.38,0.48
7339,0.32,0.58
7340,0.37,0.52
7341,0.36,0.49
7342,0.28,0.53
7343,0.4,0.6
7344,0.39,0.46
7345,0.38,0.47
7346,0.34,0.39
7347,0.35,0.59
7348,0.29,0.55
7349,0.28,0.5
7350,0.4,0.5
7351,0.35,0.53
7352,0.34,0.46
7353,0.39,0.51
7354,0.42,0.54
7355,0.39,0.55
7356,0.43,0.5
7357,0.31,0.39
7358,0.34,0.48
7359,0.4,0.47
7360,0.31,0.46
7361,0.48,0.46
7362,0.28,0.54
7363,0.38,0.37
7364,0.37,0.51
7365,0.33,0.53
7366,0.35,0.4
7367,0.46,0.51
7368,0.42,0.49
7369,0.39,0.43
7370,0.37,0.41
7371,0.47,0.52
7372,0.36,0.47
7373,0.38,0.55
7374,0.4,0.55
7375,0.28,0.52
7376,0.3,0.5
7377,0.35,0.45
7378,0.38,0.61
7379,0.42,0.48
7380,0.49,0.53
7381,0.39,0.46
7382,0.36,0.61
7383,0.33,0.49
7384,0.43,0.52
7385,0.49,0.56
7386,0.36,0.57
7387,0.39,0.5
7388,0.42,0.53
7389,0.4,0.57
7390,0.36,0.49
7391,0.31,0.5
7392,0.38,0.43
7393,0.37,0.51
7394,0.39,0.46
7395,0.38,0.59
7396,0.33,0.44
7397,0.23,0.56
7398,0.4,0.52
7399,0.26,0.49
7400,0.39,0.51
7401,0.36,0.49
7402,0.32,0.61
7403,0.37,0.46
7404,0.33,0.56
7405,0.42,0.52
7406,0.32,0.52
7407,0.37,0.45
7408,0.44,0.52
7409,0.41,0.43
7410,0.37,0.4
7411,0.46,0.57
7412,0.45,0.54
7413,0.32,0.56
7414,0.34,0.51
7415,0.34,0.52
7416,0.35,0.48
7417,0.36,0.49
7418,0.28,0.48
7419,0.37,0.52
7420,0.44,0.48
7421,0.37,0.5
7422,0.32,0.42
7423,0.32,0.45
7424,0.44,0.43
7425,0.44,0.45
7426,0.37,0.42
7427,0.28,0.48
7428,0.39,0.46
7429,0.34,0.41
7430,0.37,0.55
7431,0.39,0.52
7432,0.32,0.53
7433,0.42,0.56
7434,0.38,0.43
7435,0.36,0.49
7436,0.41,0.53
7437,0.43,0.52
7438,0.3,0.4
7439,0.35,0.52
7440,0.44,0.46
7441,0.35,0.45
7442,0.45,0.52
7443,0.45,0.55
7444,0.38,0.46
7445,0.39,0.45
7446,0.37,0.49
7447,0.34,0.5
7448,0.33,0.46
7449,0.43,0.44
7450,0.41,0.52
7451,0.44,0.53
7452,0.33,0.56
7453,0.44,0.51
7454,0.35,0.49
7455,0.37,0.45
7456,0.47,0.5
7457,0.46,0.46
7458,0.32,0.5
7459,0.38,0.47
7460,0.39,0.48
7461,0.39,0.4
7462,0.39,0.43
7463,0.38,0.56
7464,0.36,0.51
7465,0.25,0.57
7466,0.38,0.58
7467,0.36,0.46
7468,0.42,0.43
7469,0.36,0.38
7470,0.38,0.5
7471,0.39,0.54
7472,0.35,0.51
7473,0.34,0.57
7474,0.37,0.4
7475,0.34,0.57
7476,0.35,0.53
7477,0.43,0.49
7478,0.32,0.37
7479,0.34,0.52
7480,0.46,0.5
7481,0.31,0.39
7482,0.4,0.59
7483,0.31,0.44
7484,0.42,0.41
7485,0.4,0.45
7486,0.35,0.54
7487,0.39,0.58
7488,0.42,0.53
7489,0.45,0.47
7490,0.37,0.44
7491,0.4,0.46
7492,0.38,0.44
7493,0.39,0.42
7494,0.35,0.53
7495,0.37,0.51
7496,0.33,0.49
7497,0.38,0.52
7498,0.29,0.48
7499,0.36,0.6
7500,0.4,0.49
7501,0.38,0.54
7502,0.4,0.52
7503,0.38,0.47
7504,0.31,0.52
7505,0.35,0.44
7506,0.44,0.46
7507,0.48,0.54
7508,0.28,0.6
7509,0.42,0.55
7510,0.47,0.42
7511,0.49,0.48
7512,0.3,0.42
7513,0.34,0.66
7514,0.4,0.39
7515,0.33,0.47
7516,0.38,0.51
7517,0.5,0.48
7518,0.34,0.5
7519,0.41,0.52
7520,0.38,0.61
7521,0.44,0.47
7522,0.46,0.48
7523,0.46,0.47
7524,0.34,0.56
7525,0.35,0.57
7526,0.39,0.47
7527,0.47,0.45
7528,0.38,0.49
7529,0.41,0.51
7530,0.42,0.53
7531,0.37,0.51
7532,0.38,0.53
7533,0.41,0.43
7534,0.34,0.45
7535,0.42,0.56
7536,0.4,0.59
7537,0.38,0.47
7538,0.39,0.49
7539,0.45,0.44
7540,0.29,0.4
7541,0.47,0.48
7542,0.42,0.56
7543,0.4,0.53
7544,0.4,0.49
7545,0.43,0.58
7546,0.38,0.48
7547,0.39,0.47
7548,0.36,0.51
7549,0.44,0.49
7550,0.36,0.48
7551,0.37,0.48
7552,0.32,0.5
7553,0.29,0.51
7554,0.33,0.47
7555,0.38,0.5
7556,0.31,0.52
7557,0.46,0.39
7558,0.34,0.48
7559,0.29,0.55
7560,0.43,0.44
7561,0.38,0.52
7562,0.32,0.52
7563,0.45,0.51
7564,0.46,0.45
7565,0.37,0.51
7566,0.4,0.47
7567,0.34,0.53
7568,0.45,0.54
7569,0.43,0.49
7570,0.33,0.39
7571,0.49,0.55
7572,0.33,0.4
7573,0.48,0.52
7574,0.34,0.5
7575,0.47,0.53
7576,0.4,0.47
7577,0.4,0.45
7578,0.37,0.46
7579,0.32,0.51
7580,0.34,0.47
7581,0.44,0.47
7582,0.37,0.43
7583,0.38,0.49
7584,0.32,0.47
7585,0.37,0.49
7586,0.4,0.55
7587,0.32,0.54
7588,0.3,0.57
7589,0.41,0.49
7590,0.45,0.51
7591,0.33,0.53
7592,0.31,0.5
7593,0.37,0.52
7594,0.36,0.49
7595,0.4,0.55
7596,0.37,0.49
7597,0.37,0.56
7598,0.36,0.52
7599,0.3,0.53
7600,0.28,0.52
7601,0.32,0.46
7602,0.3,0.47
7603,0.54,0.5
7604,0.44,0.43
7605,0.33,0.52
7606,0.32,0.56
7607,0.33,0.53
7608,0.28,0.51
7609,0.35,0.45
7610,0.44,0.54
7611,0.38,0.48
7612,0.36,0.55
7613,0.26,0.52
7614,0.33,0.46
7615,0.38,0.49
7616,0.46,0.52
7617,0.47,0.48
7618,0.33,0.51
7619,0.41,0.49
7620,0.4,0.58
7621,0.3,0.52
7622,0.37,0.56
7623,0.46,0.46
7624,0.52,0.51
7625,0.31,0.47
7626,0.38,0.54
7627,0.31,0.47
7628,0.35,0.52
7629,0.3,0.58
7630,0.36,0.47
7631,0.38,0.47
7632,0.43,0.61
7633,0.43,0.52
7634,0.39,0.51
7635,0.33,0.6
7636,0.41,0.49
7637,0.35,0.44
7638,0.35,0.5
7639,0.37,0.46
7640,0.44,0.47
7641,0.46,0.49
7642,0.3,0.45
7643,0.35,0.5
7644,0.41,0.49
7645,0.34,0.53
7646,0.37,0.53
7647,0.38,0.48
7648,0.45,0.45
7649,0.26,0.48
7650,0.41,0.51
7651,0.42,0.5
7652,0.4,0.52
7653,0.35,0.47
7654,0.35,0.45
7655,0.38,0.45
7656,0.37,0.5
7657,0.4,0.53
7658,0.43,0.61
7659,0.4,0.59
7660,0.33,0.48
7661,0.37,0.52
7662,0.41,0.55
7663,0.38,0.47
7664,0.36,0.52
7665,0.46,0.5
7666,0.39,0.5
7667,0.32,0.55
7668,0.39,0.48
7669,0.39,0.51
7670,0.45,0.51
7671,0.47,0.54
7672,0.4,0.54
7673,0.33,0.51
7674,0.43,0.56
7675,0.44,0.44
7676,0.45,0.47
7677,0.32,0.54
7678,0.46,0.54
7679,0.35,0.45
7680,0.35,0.57
7681,0.38,0.5
7682,0.3,0.51
7683,0.33,0.51
7684,0.42,0.44
7685,0.37,0.51
7686,0.35,0.52
7687,0.33,0.47
7688,0.33,0.45
7689,0.28,0.48
7690,0.42,0.49
7691,0.43,0.5
7692,0.38,0.52
7693,0.36,0.54
7694,0.38,0.48
7695,0.37,0.52
7696,0.34,0.54
7697,0.36,0.51
7698,0.44,0.48
7699,0.32,0.47
7700,0.31,0.52
7701,0.39,0.46
7702,0.43,0.59
7703,0.32,0.56
7704,0.33,0.5
7705,0.36,0.39
7706,0.3,0.49
7707,0.45,0.48
7708,0.4,0.52
7709,0.4,0.57
7710,0.33,0.51
7711,0.39,0.57
7712,0.46,0.49
7713,0.33,0.44
7714,0.39,0.54
7715,0.38,0.48
