,eve,no_eve
6445,0.32,0.52
6446,0.48,0.5
6447,0.38,0.52
6448,0.4,0.5
6449,0.38,0.44
6450,0.38,0.54
6451,0.48,0.54
6452,0.34,0.52
6453,0.32,0.6
6454,0.44,0.46
6455,0.36,0.5
6456,0.3,0.46
6457,0.34,0.42
6458,0.26,0.4
6459,0.46,0.42
6460,0.52,0.48
6461,0.3,0.56
6462,0.36,0.5
6463,0.42,0.66
6464,0.32,0.5
6465,0.38,0.42
6466,0.44,0.44
6467,0.42,0.6
6468,0.48,0.5
6469,0.34,0.44
6470,0.42,0.46
6471,0.4,0.56
6472,0.34,0.5
6473,0.42,0.58
6474,0.44,0.5
6475,0.28,0.56
6476,0.38,0.54
6477,0.34,0.56
6478,0.36,0.38
6479,0.34,0.44
6480,0.38,0.48
6481,0.4,0.54
6482,0.44,0.6
6483,0.28,0.44
6484,0.42,0.58
6485,0.32,0.5
6486,0.46,0.48
6487,0.24,0.58
6488,0.4,0.58
6489,0.46,0.52
6490,0.4,0.54
6491,0.22,0.4
6492,0.44,0.46
6493,0.34,0.6
6494,0.46,0.52
6495,0.32,0.46
6496,0.36,0.54
6497,0.42,0.56
6498,0.38,0.6
6499,0.44,0.46
6500,0.46,0.48
6501,0.44,0.48
6502,0.44,0.56
6503,0.44,0.5
6504,0.3,0.46
6505,0.46,0.54
6506,0.44,0.5
6507,0.36,0.52
6508,0.32,0.44
6509,0.34,0.46
6510,0.28,0.5
6511,0.36,0.44
6512,0.24,0.58
6513,0.38,0.52
6514,0.36,0.5
6515,0.48,0.66
6516,0.3,0.42
6517,0.56,0.46
6518,0.36,0.58
6519,0.3,0.44
6520,0.44,0.52
6521,0.28,0.46
6522,0.38,0.6
6523,0.5,0.5
6524,0.36,0.46
6525,0.36,0.52
6526,0.38,0.62
6527,0.42,0.5
6528,0.36,0.56
6529,0.36,0.56
6530,0.5,0.56
6531,0.28,0.58
6532,0.3,0.48
6533,0.44,0.46
6534,0.34,0.44
6535,0.36,0.46
6536,0.3,0.52
6537,0.34,0.44
6538,0.36,0.52
6539,0.34,0.54
6540,0.2,0.48
6541,0.36,0.5
6542,0.4,0.48
6543,0.28,0.44
6544,0.44,0.52
6545,0.4,0.5
6546,0.34,0.44
6547,0.34,0.48
6548,0.3,0.5
6549,0.34,0.52
6550,0.32,0.48
6551,0.28,0.48
6552,0.24,0.58
6553,0.36,0.46
6554,0.4,0.56
6555,0.44,0.46
6556,0.4,0.44
6557,0.48,0.48
6558,0.42,0.64
6559,0.42,0.58
6560,0.34,0.64
6561,0.34,0.5
6562,0.32,0.56
6563,0.44,0.58
6564,0.3,0.58
6565,0.36,0.58
6566,0.38,0.56
6567,0.42,0.54
6568,0.48,0.62
6569,0.42,0.44
6570,0.38,0.42
6571,0.48,0.48
6572,0.32,0.56
6573,0.46,0.58
6574,0.34,0.48
6575,0.4,0.52
6576,0.38,0.48
6577,0.4,0.54
6578,0.4,0.6
6579,0.4,0.48
6580,0.42,0.66
6581,0.34,0.6
6582,0.3,0.56
6583,0.44,0.48
6584,0.52,0.4
6585,0.4,0.52
6586,0.26,0.46
6587,0.34,0.4
6588,0.48,0.42
6589,0.4,0.58
6590,0.46,0.36
6591,0.3,0.34
6592,0.4,0.52
6593,0.28,0.4
6594,0.3,0.54
6595,0.22,0.46
6596,0.38,0.54
6597,0.4,0.52
6598,0.36,0.54
6599,0.4,0.46
6600,0.44,0.52
6601,0.38,0.36
6602,0.46,0.42
6603,0.42,0.44
6604,0.38,0.6
6605,0.36,0.44
6606,0.26,0.52
6607,0.42,0.6
6608,0.34,0.42
6609,0.32,0.48
6610,0.44,0.46
6611,0.4,0.52
6612,0.32,0.58
6613,0.3,0.56
6614,0.38,0.52
6615,0.24,0.5
6616,0.44,0.54
6617,0.36,0.42
6618,0.4,0.66
6619,0.36,0.46
6620,0.32,0.4
6621,0.4,0.5
6622,0.44,0.5
6623,0.34,0.5
6624,0.46,0.5
6625,0.4,0.5
6626,0.24,0.46
6627,0.24,0.48
6628,0.4,0.48
6629,0.32,0.52
6630,0.3,0.5
6631,0.32,0.56
6632,0.42,0.56
6633,0.42,0.46
6634,0.34,0.56
6635,0.32,0.48
6636,0.44,0.46
6637,0.36,0.48
6638,0.34,0.38
6639,0.36,0.62
6640,0.24,0.5
6641,0.3,0.38
6642,0.32,0.6
6643,0.24,0.48
6644,0.44,0.54
6645,0.28,0.38
6646,0.36,0.56
6647,0.44,0.54
6648,0.38,0.44
6649,0.42,0.52
6650,0.4,0.5
6651,0.38,0.48
6652,0.32,0.62
6653,0.38,0.5
6654,0.5,0.6
6655,0.34,0.5
6656,0.34,0.58
6657,0.32,0.54
6658,0.32,0.48
6659,0.34,0.52
6660,0.34,0.56
6661,0.4,0.6
6662,0.44,0.46
6663,0.38,0.62
6664,0.28,0.44
6665,0.38,0.32
6666,0.44,0.58
6667,0.44,0.46
6668,0.4,0.52
6669,0.32,0.5
6670,0.34,0.48
6671,0.38,0.36
6672,0.3,0.46
6673,0.26,0.54
6674,0.44,0.56
6675,0.48,0.5
6676,0.34,0.44
6677,0.48,0.66
6678,0.28,0.46
6679,0.38,0.5
6680,0.4,0.5
6681,0.3,0.54
6682,0.46,0.58
6683,0.3,0.68
6684,0.34,0.56
6685,0.36,0.46
6686,0.42,0.52
6687,0.32,0.56
6688,0.54,0.56
6689,0.42,0.32
6690,0.22,0.46
6691,0.38,0.54
6692,0.36,0.66
6693,0.5,0.4
6694,0.28,0.56
6695,0.36,0.46
6696,0.36,0.56
6697,0.38,0.52
6698,0.38,0.46
6699,0.36,0.5
6700,0.38,0.46
6701,0.48,0.52
6702,0.34,0.5
6703,0.38,0.56
6704,0.42,0.48
6705,0.36,0.5
6706,0.32,0.46
6707,0.26,0.4
6708,0.34,0.52
6709,0.3,0.4
6710,0.36,0.52
6711,0.28,0.58
6712,0.52,0.54
6713,0.46,0.5
6714,0.46,0.4
6715,0.22,0.42
6716,0.32,0.56
6717,0.44,0.44
6718,0.28,0.5
6719,0.22,0.46
6720,0.38,0.62
6721,0.3,0.58
6722,0.3,0.3
6723,0.26,0.42
6724,0.44,0.54
6725,0.42,0.38
6726,0.36,0.5
6727,0.34,0.48
6728,0.36,0.48
6729,0.42,0.42
6730,0.28,0.5
6731,0.3,0.5
6732,0.46,0.5
6733,0.46,0.52
6734,0.44,0.6
6735,0.38,0.52
6736,0.28,0.44
6737,0.4,0.48
6738,0.44,0.58
6739,0.42,0.48
6740,0.4,0.42
6741,0.48,0.4
6742,0.34,0.44
6743,0.4,0.42
6744,0.48,0.42
6745,0.36,0.4
6746,0.28,0.54
6747,0.36,0.54
6748,0.32,0.62
6749,0.38,0.48
6750,0.36,0.52
6751,0.44,0.48
6752,0.42,0.6
6753,0.42,0.6
6754,0.36,0.58
6755,0.28,0.44
6756,0.36,0.44
6757,0.4,0.54
6758,0.26,0.52
6759,0.3,0.48
6760,0.5,0.44
6761,0.38,0.42
6762,0.34,0.52
6763,0.36,0.48
6764,0.42,0.42
6765,0.2,0.52
6766,0.36,0.46
6767,0.28,0.38
6768,0.42,0.42
6769,0.32,0.44
6770,0.38,0.5
6771,0.34,0.48
6772,0.36,0.58
6773,0.3,0.5
6774,0.4,0.42
6775,0.36,0.42
6776,0.42,0.4
6777,0.28,0.44
6778,0.48,0.5
6779,0.44,0.46
6780,0.32,0.48
6781,0.44,0.62
6782,0.44,0.52
6783,0.46,0.56
6784,0.3,0.56
6785,0.34,0.52
6786,0.38,0.52
6787,0.44,0.48
6788,0.34,0.68
6789,0.22,0.56
6790,0.4,0.48
6791,0.44,0.44
6792,0.32,0.5
6793,0.34,0.58
6794,0.48,0.6
6795,0.4,0.58
6796,0.48,0.5
6797,0.34,0.46
6798,0.32,0.46
6799,0.44,0.5
6800,0.36,0.4
6801,0.34,0.42
6802,0.38,0.46
6803,0.42,0.46
6804,0.46,0.44
6805,0.26,0.64
6806,0.46,0.54
6807,0.38,0.54
6808,0.34,0.48
6809,0.52,0.5
6810,0.4,0.46
6811,0.4,0.46
6812,0.4,0.64
6813,0.3,0.38
6814,0.42,0.56
6815,0.4,0.48
6816,0.32,0.36
6817,0.32,0.28
6818,0.46,0.64
6819,0.3,0.58
6820,0.38,0.48
6821,0.36,0.46
6822,0.42,0.44
6823,0.38,0.52
6824,0.32,0.46
6825,0.28,0.42
6826,0.42,0.4
6827,0.4,0.6
6828,0.36,0.6
6829,0.38,0.58
6830,0.38,0.44
6831,0.34,0.48
6832,0.44,0.46
6833,0.32,0.44
6834,0.36,0.58
6835,0.36,0.46
6836,0.38,0.64
6837,0.48,0.5
6838,0.48,0.58
6839,0.46,0.48
6840,0.36,0.6
6841,0.4,0.48
6842,0.38,0.56
6843,0.36,0.44
6844,0.42,0.52
6845,0.46,0.34
6846,0.4,0.52
6847,0.42,0.54
6848,0.36,0.42
6849,0.34,0.54
6850,0.42,0.4
6851,0.32,0.52
6852,0.38,0.42
6853,0.32,0.48
6854,0.28,0.36
6855,0.3,0.46
6856,0.3,0.42
6857,0.5,0.54
6858,0.36,0.68
6859,0.28,0.52
6860,0.22,0.5
6861,0.42,0.48
6862,0.26,0.56
6863,0.44,0.38
6864,0.36,0.46
6865,0.44,0.5
6866,0.26,0.5
6867,0.36,0.62
6868,0.26,0.36
6869,0.28,0.4
6870,0.34,0.52
6871,0.34,0.58
6872,0.38,0.52
6873,0.4,0.42
6874,0.36,0.52
6875,0.22,0.38
6876,0.44,0.48
6877,0.44,0.52
6878,0.34,0.44
6879,0.38,0.42
6880,0.4,0.48
6881,0.46,0.56
6882,0.34,0.48
6883,0.38,0.54
6884,0.52,0.34
6885,0.32,0.4
6886,0.24,0.54
6887,0.5,0.44
6888,0.2,0.36
6889,0.4,0.42
6890,0.44,0.4
6891,0.4,0.48
6892,0.4,0.52
6893,0.4,0.54
6894,0.36,0.52
6895,0.42,0.48
6896,0.32,0.5
6897,0.34,0.52
6898,0.3,0.4
6899,0.32,0.3
6900,0.4,0.38
6901,0.34,0.52
6902,0.5,0.46
6903,0.44,0.52
6904,0.42,0.56
6905,0.42,0.44
6906,0.32,0.42
6907,0.38,0.52
6908,0.46,0.44
6909,0.4,0.54
6910,0.42,0.56
6911,0.3,0.5
6912,0.44,0.6
6913,0.42,0.62
6914,0.38,0.62
6915,0.5,0.46
6916,0.48,0.46
6917,0.38,0.46
6918,0.38,0.6
6919,0.4,0.42
6920,0.22,0.36
6921,0.32,0.48
6922,0.52,0.44
6923,0.32,0.6
6924,0.34,0.44
6925,0.44,0.58
6926,0.32,0.58
6927,0.38,0.54
6928,0.32,0.48
6929,0.32,0.42
6930,0.36,0.32
6931,0.32,0.6
6932,0.38,0.56
6933,0.34,0.6
6934,0.5,0.42
6935,0.38,0.6
6936,0.42,0.5
6937,0.3,0.5
6938,0.48,0.54
6939,0.42,0.44
6940,0.4,0.48
6941,0.4,0.48
6942,0.46,0.34
6943,0.42,0.5
6944,0.38,0.44
6945,0.4,0.32
6946,0.38,0.56
6947,0.22,0.46
6948,0.36,0.46
6949,0.4,0.5
6950,0.52,0.48
6951,0.46,0.6
6952,0.3,0.48
6953,0.32,0.48
6954,0.5,0.48
6955,0.48,0.44
6956,0.56,0.46
6957,0.32,0.46
6958,0.32,0.6
6959,0.38,0.38
6960,0.34,0.58
6961,0.4,0.54
6962,0.3,0.5
6963,0.36,0.5
6964,0.38,0.54
6965,0.32,0.5
6966,0.36,0.42
6967,0.36,0.4
6968,0.4,0.52
6969,0.4,0.46
6970,0.32,0.52
6971,0.44,0.52
6972,0.44,0.46
6973,0.36,0.52
6974,0.34,0.54
6975,0.42,0.62
6976,0.24,0.42
6977,0.42,0.48
6978,0.28,0.5
6979,0.52,0.54
6980,0.32,0.36
6981,0.44,0.44
6982,0.38,0.48
6983,0.38,0.4
6984,0.44,0.48
6985,0.52,0.58
6986,0.34,0.52
6987,0.34,0.5
6988,0.52,0.48
6989,0.5,0.48
6990,0.32,0.46
6991,0.4,0.6
6992,0.5,0.5
6993,0.42,0.5
6994,0.4,0.44
6995,0.36,0.32
6996,0.42,0.56
6997,0.42,0.34
6998,0.32,0.56
6999,0.46,0.42
7000,0.32,0.5
7001,0.42,0.5
7002,0.4,0.54
7003,0.28,0.5
7004,0.4,0.5
7005,0.34,0.54
7006,0.42,0.46
7007,0.42,0.52
7008,0.34,0.5
7009,0.38,0.54
7010,0.34,0.48
7011,0.34,0.46
7012,0.24,0.46
7013,0.38,0.54
7014,0.34,0.52
7015,0.32,0.58
7016,0.38,0.64
7017,0.4,0.5
7018,0.44,0.5
7019,0.52,0.42
7020,0.3,0.54
7021,0.38,0.42
7022,0.46,0.54
7023,0.42,0.38
7024,0.48,0.62
7025,0.42,0.5
7026,0.32,0.42
7027,0.34,0.6
7028,0.44,0.46
7029,0.3,0.5
7030,0.56,0.4
7031,0.34,0.44
7032,0.4,0.54
7033,0.38,0.46
7034,0.38,0.58
7035,0.4,0.54
7036,0.46,0.48
7037,0.32,0.52
7038,0.32,0.58
7039,0.34,0.42
7040,0.26,0.52
7041,0.38,0.52
7042,0.32,0.68
7043,0.42,0.4
7044,0.48,0.52
7045,0.32,0.56
7046,0.3,0.48
7047,0.32,0.48
7048,0.34,0.46
7049,0.28,0.6
7050,0.38,0.52
7051,0.4,0.4
7052,0.36,0.44
7053,0.48,0.48
7054,0.38,0.42
7055,0.36,0.5
7056,0.24,0.5
7057,0.44,0.54
7058,0.38,0.48
7059,0.44,0.54
7060,0.52,0.54
7061,0.32,0.5
7062,0.26,0.36
7063,0.38,0.5
7064,0.44,0.62
7065,0.42,0.5
7066,0.44,0.6
7067,0.4,0.4
7068,0.38,0.54
7069,0.58,0.5
7070,0.4,0.66
7071,0.34,0.58
7072,0.34,0.4
7073,0.42,0.56
7074,0.42,0.54
7075,0.4,0.54
7076,0.42,0.58
7077,0.38,0.64
7078,0.42,0.56
7079,0.38,0.44
7080,0.32,0.46
7081,0.4,0.36
7082,0.32,0.48
7083,0.36,0.36
7084,0.52,0.46
7085,0.42,0.5
7086,0.36,0.54
7087,0.38,0.54
7088,0.5,0.46
7089,0.26,0.5
7090,0.38,0.52
7091,0.3,0.42
7092,0.36,0.54
7093,0.4,0.46
7094,0.2,0.54
7095,0.4,0.54
7096,0.44,0.52
7097,0.34,0.58
7098,0.44,0.54
7099,0.48,0.54
7100,0.32,0.34
7101,0.46,0.52
7102,0.5,0.62
7103,0.5,0.6
7104,0.36,0.5
7105,0.44,0.52
7106,0.4,0.46
7107,0.46,0.52
7108,0.32,0.44
7109,0.42,0.4
7110,0.38,0.46
7111,0.48,0.48
7112,0.42,0.56
7113,0.38,0.58
7114,0.36,0.52
7115,0.42,0.48
7116,0.36,0.46
7117,0.4,0.54
7118,0.3,0.42
7119,0.28,0.5
7120,0.3,0.5
7121,0.3,0.52
7122,0.26,0.48
7123,0.32,0.44
7124,0.34,0.52
7125,0.42,0.38
7126,0.32,0.46
7127,0.34,0.48
7128,0.44,0.54
7129,0.36,0.56
7130,0.34,0.48
7131,0.42,0.62
7132,0.44,0.5
7133,0.48,0.58
7134,0.48,0.54
7135,0.26,0.46
7136,0.3,0.58
7137,0.42,0.5
7138,0.26,0.4
7139,0.46,0.54
7140,0.38,0.5
7141,0.32,0.48
7142,0.5,0.6
7143,0.4,0.48
7144,0.46,0.4
7145,0.32,0.4
7146,0.42,0.52
7147,0.24,0.52
7148,0.36,0.62
7149,0.34,0.6
7150,0.3,0.54
7151,0.34,0.48
7152,0.44,0.38
7153,0.32,0.48
7154,0.46,0.46
7155,0.54,0.46
7156,0.46,0.44
7157,0.34,0.46
7158,0.22,0.48
7159,0.46,0.32
7160,0.32,0.48
7161,0.26,0.5
7162,0.44,0.4
7163,0.3,0.52
7164,0.32,0.56
7165,0.36,0.44
7166,0.3,0.62
7167,0.5,0.58
7168,0.28,0.54
7169,0.52,0.54
7170,0.42,0.56
7171,0.32,0.5
7172,0.4,0.48
7173,0.42,0.6
7174,0.42,0.58
7175,0.44,0.58
7176,0.34,0.6
7177,0.52,0.52
7178,0.42,0.38
7179,0.32,0.48
7180,0.38,0.42
7181,0.46,0.46
7182,0.44,0.6
7183,0.26,0.5
7184,0.34,0.48
7185,0.28,0.52
7186,0.34,0.46
7187,0.24,0.52
7188,0.28,0.54
7189,0.28,0.54
7190,0.32,0.56
7191,0.44,0.48
7192,0.44,0.46
7193,0.42,0.44
7194,0.36,0.48
7195,0.38,0.44
7196,0.38,0.36
7197,0.46,0.58
7198,0.46,0.38
7199,0.46,0.52
7200,0.4,0.46
7201,0.3,0.56
7202,0.3,0.44
7203,0.34,0.46
7204,0.44,0.44
7205,0.44,0.44
7206,0.5,0.54
7207,0.42,0.5
7208,0.4,0.5
7209,0.34,0.48
7210,0.36,0.58
7211,0.36,0.4
7212,0.4,0.44
7213,0.36,0.56
7214,0.44,0.4
7215,0.4,0.5
7216,0.42,0.54
7217,0.52,0.44
7218,0.38,0.42
7219,0.34,0.6
7220,0.48,0.56
7221,0.36,0.54
7222,0.34,0.52
7223,0.36,0.56
7224,0.32,0.56
7225,0.36,0.48
7226,0.36,0.48
7227,0.6,0.58
7228,0.4,0.54
7229,0.42,0.44
7230,0.32,0.56
7231,0.38,0.58
7232,0.46,0.46
7233,0.3,0.52
7234,0.62,0.44
7235,0.38,0.5
7236,0.48,0.44
7237,0.34,0.42
7238,0.46,0.52
7239,0.5,0.6
7240,0.38,0.5
7241,0.2,0.52
7242,0.42,0.52
7243,0.36,0.52
7244,0.36,0.54
7245,0.4,0.58
7246,0.3,0.48
7247,0.38,0.48
7248,0.44,0.4
7249,0.46,0.6
7250,0.32,0.44
7251,0.42,0.42
7252,0.26,0.5
7253,0.48,0.52
7254,0.34,0.54
7255,0.44,0.46
7256,0.32,0.58
7257,0.36,0.54
7258,0.5,0.5
7259,0.36,0.52
7260,0.36,0.52
7261,0.38,0.6
7262,0.38,0.58
7263,0.58,0.48
7264,0.32,0.56
7265,0.44,0.52
7266,0.3,0.5
7267,0.32,0.5
7268,0.4,0.52
7269,0.4,0.44
7270,0.36,0.6
7271,0.4,0.54
7272,0.4,0.5
7273,0.36,0.44
7274,0.32,0.42
7275,0.36,0.54
7276,0.34,0.5
7277,0.34,0.5
7278,0.3,0.54
7279,0.38,0.44
7280,0.36,0.54
7281,0.36,0.42
7282,0.48,0.48
7283,0.42,0.5
7284,0.32,0.42
7285,0.36,0.58
7286,0.26,0.64
7287,0.36,0.56
7288,0.42,0.58
7289,0.32,0.46
7290,0.36,0.54
7291,0.4,0.54
7292,0.44,0.44
7293,0.36,0.58
7294,0.28,0.58
7295,0.42,0.52
7296,0.36,0.4
7297,0.56,0.5
7298,0.46,0.52
7299,0.36,0.58
7300,0.46,0.5
7301,0.52,0.56
7302,0.3,0.56
7303,0.34,0.34
7304,0.44,0.58
7305,0.38,0.58
7306,0.46,0.52
7307,0.38,0.48
7308,0.48,0.44
7309,0.34,0.42
7310,0.38,0.4
7311,0.58,0.52
7312,0.32,0.6
7313,0.4,0.46
7314,0.48,0.6
7315,0.4,0.46
7316,0.34,0.58
7317,0.42,0.6
7318,0.42,0.48
7319,0.26,0.56
7320,0.4,0.54
7321,0.38,0.56
7322,0.32,0.38
7323,0.5,0.62
7324,0.36,0.38
7325,0.34,0.5
7326,0.36,0.48
7327,0.36,0.34
7328,0.4,0.44
7329,0.38,0.54
7330,0.36,0.5
7331,0.28,0.36
7332,0.32,0.56
7333,0.46,0.5
7334,0.44,0.5
7335,0.34,0.44
7336,0.34,0.44
7337,0.44,0.48
7338,0.32,0.5
7339,0.32,0.48
7340,0.34,0.58
7341,0.4,0.58
7342,0.34,0.5
7343,0.42,0.48
7344,0.4,0.48
7345,0.3,0.46
7346,0.36,0.5
7347,0.42,0.42
7348,0.36,0.5
7349,0.32,0.52
7350,0.32,0.42
7351,0.34,0.52
7352,0.34,0.56
7353,0.4,0.48
7354,0.38,0.44
7355,0.28,0.4
7356,0.34,0.54
7357,0.3,0.46
7358,0.38,0.5
7359,0.36,0.52
7360,0.42,0.58
7361,0.4,0.5
7362,0.24,0.56
7363,0.28,0.7
7364,0.38,0.46
7365,0.46,0.44
7366,0.36,0.48
7367,0.42,0.62
7368,0.34,0.54
7369,0.42,0.46
7370,0.38,0.4
7371,0.36,0.52
7372,0.34,0.48
7373,0.36,0.48
7374,0.42,0.52
7375,0.3,0.5
7376,0.38,0.5
7377,0.46,0.56
7378,0.42,0.4
7379,0.38,0.5
7380,0.42,0.4
7381,0.44,0.54
7382,0.22,0.5
7383,0.4,0.42
7384,0.38,0.48
7385,0.46,0.58
7386,0.36,0.52
7387,0.36,0.4
7388,0.48,0.5
7389,0.4,0.42
7390,0.3,0.42
7391,0.4,0.56
7392,0.36,0.36
7393,0.32,0.5
7394,0.48,0.48
7395,0.36,0.56
7396,0.36,0.56
7397,0.36,0.42
7398,0.3,0.4
7399,0.28,0.52
7400,0.4,0.42
7401,0.26,0.54
7402,0.46,0.38
7403,0.3,0.5
7404,0.3,0.56
7405,0.46,0.36
7406,0.42,0.52
7407,0.4,0.56
7408,0.48,0.58
7409,0.28,0.58
7410,0.38,0.48
7411,0.32,0.56
7412,0.34,0.5
7413,0.4,0.42
7414,0.32,0.5
7415,0.52,0.44
7416,0.24,0.56
7417,0.4,0.46
7418,0.3,0.48
7419,0.38,0.52
7420,0.38,0.54
7421,0.2,0.5
7422,0.42,0.54
7423,0.36,0.46
7424,0.34,0.54
7425,0.48,0.46
7426,0.28,0.58
7427,0.32,0.52
7428,0.3,0.52
7429,0.4,0.48
7430,0.38,0.5
7431,0.44,0.44
7432,0.36,0.54
7433,0.42,0.42
7434,0.28,0.46
7435,0.44,0.5
7436,0.4,0.46
7437,0.38,0.42
7438,0.52,0.56
7439,0.38,0.54
7440,0.38,0.66
7441,0.48,0.44
7442,0.52,0.44
7443,0.48,0.52
7444,0.34,0.46
7445,0.42,0.56
7446,0.4,0.64
7447,0.42,0.52
7448,0.38,0.48
7449,0.36,0.42
7450,0.36,0.52
7451,0.3,0.62
7452,0.3,0.56
7453,0.36,0.54
7454,0.44,0.4
7455,0.34,0.48
7456,0.46,0.46
7457,0.32,0.48
7458,0.38,0.58
7459,0.38,0.6
7460,0.48,0.44
7461,0.34,0.54
7462,0.24,0.54
7463,0.44,0.48
7464,0.4,0.58
7465,0.36,0.54
7466,0.42,0.54
7467,0.4,0.48
7468,0.24,0.44
7469,0.32,0.56
7470,0.3,0.6
7471,0.36,0.5
7472,0.4,0.52
7473,0.42,0.42
7474,0.34,0.44
7475,0.48,0.5
7476,0.4,0.44
7477,0.32,0.5
7478,0.22,0.48
7479,0.38,0.56
7480,0.48,0.5
7481,0.26,0.56
7482,0.42,0.52
7483,0.4,0.46
7484,0.28,0.44
7485,0.38,0.38
7486,0.32,0.46
7487,0.28,0.42
7488,0.36,0.5
7489,0.26,0.48
7490,0.32,0.44
7491,0.34,0.6
7492,0.26,0.52
7493,0.48,0.44
7494,0.26,0.48
7495,0.46,0.44
7496,0.34,0.34
7497,0.46,0.38
7498,0.42,0.6
7499,0.38,0.46
7500,0.36,0.56
7501,0.42,0.46
7502,0.32,0.56
7503,0.4,0.5
7504,0.34,0.46
7505,0.44,0.34
7506,0.42,0.5
7507,0.34,0.46
7508,0.4,0.44
7509,0.5,0.54
7510,0.34,0.48
7511,0.32,0.5
7512,0.38,0.56
7513,0.5,0.52
7514,0.46,0.54
7515,0.42,0.54
7516,0.36,0.42
7517,0.34,0.44
7518,0.42,0.46
7519,0.4,0.54
7520,0.38,0.56
7521,0.48,0.42
7522,0.38,0.48
7523,0.44,0.54
7524,0.42,0.54
7525,0.34,0.46
7526,0.42,0.54
7527,0.34,0.5
7528,0.28,0.46
7529,0.34,0.48
7530,0.3,0.4
7531,0.38,0.5
7532,0.26,0.56
7533,0.28,0.48
7534,0.38,0.58
7535,0.3,0.7
7536,0.34,0.54
7537,0.32,0.6
7538,0.38,0.48
7539,0.32,0.44
7540,0.5,0.62
7541,0.4,0.42
7542,0.36,0.48
7543,0.26,0.5
7544,0.38,0.5
7545,0.42,0.42
7546,0.44,0.54
7547,0.38,0.58
7548,0.36,0.5
7549,0.34,0.58
7550,0.34,0.5
7551,0.4,0.6
7552,0.44,0.52
7553,0.34,0.44
7554,0.38,0.36
7555,0.44,0.4
7556,0.32,0.52
7557,0.38,0.54
7558,0.28,0.46
7559,0.4,0.6
7560,0.32,0.6
7561,0.4,0.48
7562,0.26,0.5
7563,0.32,0.56
7564,0.42,0.54
7565,0.38,0.42
7566,0.42,0.56
7567,0.42,0.4
7568,0.54,0.56
7569,0.36,0.58
7570,0.32,0.5
7571,0.56,0.46
7572,0.46,0.56
7573,0.5,0.52
7574,0.4,0.54
7575,0.2,0.6
7576,0.48,0.62
7577,0.26,0.58
7578,0.28,0.46
7579,0.36,0.44
7580,0.28,0.46
7581,0.44,0.54
7582,0.28,0.48
7583,0.28,0.46
7584,0.38,0.5
7585,0.38,0.56
7586,0.42,0.42
7587,0.38,0.56
7588,0.36,0.56
7589,0.38,0.38
7590,0.34,0.48
7591,0.38,0.44
7592,0.32,0.4
7593,0.44,0.38
7594,0.46,0.64
7595,0.34,0.54
7596,0.32,0.46
7597,0.32,0.5
7598,0.3,0.44
7599,0.4,0.54
7600,0.34,0.58
7601,0.42,0.58
7602,0.36,0.52
7603,0.44,0.44
7604,0.26,0.52
7605,0.44,0.5
7606,0.32,0.58
7607,0.3,0.52
7608,0.28,0.52
7609,0.46,0.52
7610,0.42,0.5
7611,0.4,0.4
7612,0.4,0.6
7613,0.32,0.5
7614,0.36,0.44
7615,0.4,0.62
7616,0.52,0.5
7617,0.34,0.58
7618,0.4,0.5
7619,0.34,0.5
7620,0.38,0.48
7621,0.28,0.5
7622,0.38,0.56
7623,0.3,0.58
7624,0.22,0.62
7625,0.34,0.46
7626,0.4,0.46
7627,0.26,0.58
7628,0.2,0.48
7629,0.32,0.5
7630,0.32,0.46
7631,0.34,0.4
7632,0.3,0.46
7633,0.26,0.54
7634,0.36,0.44
7635,0.4,0.4
7636,0.38,0.44
7637,0.32,0.54
7638,0.32,0.38
7639,0.24,0.68
7640,0.36,0.58
7641,0.4,0.54
7642,0.4,0.46
7643,0.36,0.54
7644,0.32,0.52
7645,0.44,0.38
7646,0.3,0.42
7647,0.42,0.46
7648,0.4,0.52
7649,0.36,0.5
7650,0.46,0.54
7651,0.34,0.42
7652,0.4,0.38
7653,0.34,0.46
7654,0.3,0.5
7655,0.46,0.46
7656,0.48,0.44
7657,0.42,0.46
7658,0.4,0.62
7659,0.36,0.5
7660,0.4,0.5
7661,0.32,0.52
7662,0.36,0.44
7663,0.44,0.58
7664,0.36,0.52
7665,0.44,0.54
7666,0.4,0.52
7667,0.38,0.32
7668,0.42,0.62
7669,0.34,0.5
7670,0.36,0.4
7671,0.42,0.6
7672,0.44,0.48
7673,0.34,0.42
7674,0.38,0.56
7675,0.26,0.5
7676,0.4,0.62
7677,0.52,0.56
7678,0.32,0.44
7679,0.32,0.54
7680,0.34,0.66
7681,0.42,0.58
7682,0.38,0.46
7683,0.4,0.46
7684,0.34,0.58
7685,0.46,0.38
7686,0.38,0.46
7687,0.34,0.54
7688,0.36,0.48
7689,0.36,0.54
7690,0.38,0.54
7691,0.34,0.52
7692,0.38,0.46
7693,0.36,0.52
7694,0.36,0.5
7695,0.36,0.46
7696,0.3,0.5
7697,0.38,0.56
7698,0.38,0.42
7699,0.32,0.3
7700,0.26,0.62
7701,0.36,0.52
7702,0.26,0.46
7703,0.38,0.48
7704,0.36,0.56
7705,0.36,0.42
7706,0.36,0.48
7707,0.38,0.5
7708,0.36,0.38
7709,0.32,0.48
7710,0.36,0.46
7711,0.42,0.48
7712,0.22,0.46
7713,0.4,0.52
7714,0.36,0.64
7715,0.46,0.5
